dataset,model,graph_construction,eval_split,n_folds,n_eval,status,note,auc,auc_ci_low,auc_ci_high,acc,acc_ci_low,acc_ci_high,nll,nll_ci_low,nll_ci_high
xes3g5m,gkt,full_log,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.851994718174199,0.851994718174199,0.851994718174199,0.8486761421940916,0.8486761421940916,0.8486761421940916,0.34848308638672765,0.34848308638672765,0.34848308638672765
xes3g5m,gkt,train_only,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.852429701926152,0.852429701926152,0.852429701926152,0.8488416070390692,0.8488416070390692,0.8488416070390692,0.34751617239968724,0.34751617239968724,0.34751617239968724
