dataset,model,graph_construction,eval_split,n_folds,n_eval,status,note,auc,auc_ci_low,auc_ci_high,acc,acc_ci_low,acc_ci_high,nll,nll_ci_low,nll_ci_high
xes3g5m,gkt,train_only,valid+test,1,1930326,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.8397190016694699,0.8397190016694699,0.8397190016694699,0.8455976477559212,0.8455976477559212,0.8455976477559212,0.35701679314096946,0.35701679314096946,0.35701679314096946
