dataset,model,graph_construction,eval_split,n_folds,n_eval,status,note,auc,auc_ci_low,auc_ci_high,acc,acc_ci_low,acc_ci_high,nll,nll_ci_low,nll_ci_high
xes3g5m,gkt,full_log,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.8509978161808647,0.8509978161808647,0.8509978161808647,0.8483382601997258,0.8483382601997258,0.8483382601997258,0.3487429938627717,0.3487429938627717,0.3487429938627717
xes3g5m,gkt,train_only,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.8514809582211479,0.8514809582211479,0.8514809582211479,0.8486149619152764,0.8486149619152764,0.8486149619152764,0.348006536587258,0.348006536587258,0.348006536587258
