dataset,fold,split_seed,model,graph_construction,eval_split,auc,acc,nll,n_eval,status,note,experiment_tag,split_base_seed
xes3g5m,0,42,gkt,train_only,valid+test,0.8514809582211479,0.8486149619152764,0.348006536587258,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,m4_q0.5_k20_Kinf_tau0.1,42
xes3g5m,0,42,gkt,full_log,valid+test,0.8509978161808647,0.8483382601997258,0.3487429938627717,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,m4_q0.5_k20_Kinf_tau0.1,42
