dataset,model,graph_construction,eval_split,n_folds,n_eval,status,note,auc,auc_ci_low,auc_ci_high,acc,acc_ci_low,acc_ci_high,nll,nll_ci_low,nll_ci_high
xes3g5m,gkt,full_log,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.8359783354300956,0.8359783354300956,0.8359783354300956,0.8424691248161116,0.8424691248161116,0.8424691248161116,0.3613495038549207,0.3613495038549207,0.3613495038549207
xes3g5m,gkt,train_only,valid+test,1,1922840,pykt_checkpoint,pyKT `gkt` trained on learner-split train users; metrics on valid+test sequence positions. GKT adjacency from P0 exported graphs.,0.8342867681849394,0.8342867681849394,0.8342867681849394,0.8421979849440896,0.8421979849440896,0.8421979849440896,0.36262741790568753,0.36262741790568753,0.36262741790568753
